source_year,title,author,average_rating,ratings_count,reviews_count,description,genres,pages,publisher,book_url,image_url,source
1915,Of Human Bondage,William Somerset Maugham,4.1666665,12,0,"Of Human Bondage William Somerset Maugham People with disabilities, fiction, Orphans, fiction, Physically handicapped, fiction, Bildungsromans, British and Irish fiction (fictional works by one author), Physicians, fiction, Artists, fiction, Coming of age, fiction, England, fiction, Literature Joe Books Inc., SUN DIAL PRESS, Iboo Press, Garden City Pub. Co., Independently Published","People with disabilities, fiction, Orphans, fiction, Physically handicapped, fiction, Bildungsromans, British and Irish fiction (fictional works by one author), Physicians, fiction, Artists, fiction, Coming of age, fiction, England, fiction, Literature",,"Joe Books Inc., SUN DIAL PRESS, Iboo Press, Garden City Pub. Co., Independently Published",https://openlibrary.org/works/OL505781W,https://covers.openlibrary.org/b/id/5277723-M.jpg,Open Library API
1915,Herland,"Charlotte Perkins Gilman, Alex Goody, Eva Kumar, Evelynn D. Smith, Chavdar Georgiev, Booking, Aurora Irvine",3.8888888,9,0,"Herland Charlotte Perkins Gilman, Alex Goody, Eva Kumar, Evelynn D. Smith, Chavdar Georgiev, Booking, Aurora Irvine Utopias, Fiction, Women, Matriarchat, Utopie, Classic Literature, open_syllabus_project, Matriarchy, Sex role, American fiction (fictional works by one author) Wyatt North, tredition Verlag, Echo Library, 1st World Library - Literary Society, Read Books","Utopias, Fiction, Women, Matriarchat, Utopie, Classic Literature, open_syllabus_project, Matriarchy, Sex role, American fiction (fictional works by one author)",,"Wyatt North, tredition Verlag, Echo Library, 1st World Library - Literary Society, Read Books",https://openlibrary.org/works/OL2771987W,https://covers.openlibrary.org/b/id/448130-M.jpg,Open Library API
1915,As I Lay Dying,William Faulkner,3.5833333,12,0,"As I Lay Dying William Faulkner American Manuscripts, Death, Burial, Open Library Staff Picks, Fiction in English, Stream-of-Consciousness, Facsimiles, Fiction, Problem families, Married women J. Cape, H. Smith, Lythway Press, Random House, Penguin Putnam~trade, Vintage","American Manuscripts, Death, Burial, Open Library Staff Picks, Fiction in English, Stream-of-Consciousness, Facsimiles, Fiction, Problem families, Married women",,"J. Cape, H. Smith, Lythway Press, Random House, Penguin Putnam~trade, Vintage",https://openlibrary.org/works/OL82929W,https://covers.openlibrary.org/b/id/9327716-M.jpg,Open Library API
1915,The Rainbow,D. H. Lawrence,3.6,5,0,"The Rainbow D. H. Lawrence Fiction, Families, Family, Families in fiction, Family in fiction, Domestic fiction, Romance Ingles, Religious Psychology, Religion, Psychoanalysis Viking Press, Wordsworth Editions Ltd, Oxford University Press, Bantam Classics, West Margin Press","Fiction, Families, Family, Families in fiction, Family in fiction, Domestic fiction, Romance Ingles, Religious Psychology, Religion, Psychoanalysis",,"Viking Press, Wordsworth Editions Ltd, Oxford University Press, Bantam Classics, West Margin Press",https://openlibrary.org/works/OL81293W,https://covers.openlibrary.org/b/id/13028918-M.jpg,Open Library API
1915,The Scarecrow of Oz,L. Frank Baum,3.4444444,9,0,"The Scarecrow of Oz L. Frank Baum Classic Literature, Fantasy, Fiction, Fairy tales, Children's fiction, Fantasy fiction, Oz (imaginary place), fiction, Dorothy Gale (Fictitious character), Juvenile fiction, Fiction, fantasy, general Start Publishing LLC, Franklin Classics Trade Press, Books of Wonder, MiraVista Interactive, IDB Productions","Classic Literature, Fantasy, Fiction, Fairy tales, Children's fiction, Fantasy fiction, Oz (imaginary place), fiction, Dorothy Gale (Fictitious character), Juvenile fiction, Fiction, fantasy, general",,"Start Publishing LLC, Franklin Classics Trade Press, Books of Wonder, MiraVista Interactive, IDB Productions",https://openlibrary.org/works/OL262352W,https://covers.openlibrary.org/b/id/431586-M.jpg,Open Library API
1915,The Good Soldier,Ford Madox Ford,3.75,8,0,"The Good Soldier Ford Madox Ford Fiction, family life, Married people, fiction, Friendship, fiction, Germany, fiction, British and irish fiction (fictional works by one author), Fiction, family life, general, Adultery, British, Classic Literature, Fiction Alfred A. knopf, Tutis Digital Publishing Pvt. Limited, Classic Books, Roads Publishing, ICON Reference","Fiction, family life, Married people, fiction, Friendship, fiction, Germany, fiction, British and irish fiction (fictional works by one author), Fiction, family life, general, Adultery, British, Classic Literature, Fiction",,"Alfred A. knopf, Tutis Digital Publishing Pvt. Limited, Classic Books, Roads Publishing, ICON Reference",https://openlibrary.org/works/OL509889W,https://covers.openlibrary.org/b/id/908543-M.jpg,Open Library API
1915,Voyage Out,Virginia Woolf,3.5,4,0,"Voyage Out Virginia Woolf Man-woman relationships, fiction, Fiction, general, Young women, fiction, Young women -- Fiction, Love stories, Bildungsromans, Ocean travel -- Fiction, Women travelers -- Fiction, British -- South America -- Fiction, Fiction Independently Published, Alma Classics, Mybook, Hard Press, The Hogarth Press","Man-woman relationships, fiction, Fiction, general, Young women, fiction, Young women -- Fiction, Love stories, Bildungsromans, Ocean travel -- Fiction, Women travelers -- Fiction, British -- South America -- Fiction, Fiction",,"Independently Published, Alma Classics, Mybook, Hard Press, The Hogarth Press",https://openlibrary.org/works/OL27064817W,https://covers.openlibrary.org/b/id/12621766-M.jpg,Open Library API
1916,"Thuvia, Maid of Mars","Edgar Rice Burroughs, Craig Trahan, Eric King, J. Allen St. John",4.428571,7,0,"Thuvia, Maid of Mars Edgar Rice Burroughs, Craig Trahan, Eric King, J. Allen St. John American Science fiction, Fiction, Science fiction, American, Science Fiction, Classic Literature, John Carter (Fictitious character), Martians, Fiction, science fiction, general, Fiction, science fiction, action & adventure, Barsoom (imaginary place), fiction Start Publishing LLC, Aberdeen Press, Wildside Press, River Press, B & B Audio","American Science fiction, Fiction, Science fiction, American, Science Fiction, Classic Literature, John Carter (Fictitious character), Martians, Fiction, science fiction, general, Fiction, science fiction, action & adventure, Barsoom (imaginary place), fiction",,"Start Publishing LLC, Aberdeen Press, Wildside Press, River Press, B & B Audio",https://openlibrary.org/works/OL1418128W,https://covers.openlibrary.org/b/id/284442-M.jpg,Open Library API
1916,Rinkitink in Oz,L. Frank Baum,4.0,4,0,"Rinkitink in Oz L. Frank Baum Classic Literature, Fantasy, Fantasy fiction, Fiction, Juvenile Fiction, Oz (Imaginary place), Children's fiction, Oz (imaginary place), fiction, Fiction, fantasy, general Echo Library, Read Books, North Books, 1st World Library, YurbART","Classic Literature, Fantasy, Fantasy fiction, Fiction, Juvenile Fiction, Oz (Imaginary place), Children's fiction, Oz (imaginary place), fiction, Fiction, fantasy, general",,"Echo Library, Read Books, North Books, 1st World Library, YurbART",https://openlibrary.org/works/OL262376W,https://covers.openlibrary.org/b/id/765814-M.jpg,Open Library API
1916,The power-house,John Buchan,3.875,16,0,"The power-house John Buchan Edward Leithen (Fictitious character), Fiction, Fiction, action & adventure, Fiction, thrillers, general, Fiction, mystery & detective, general, Fiction, legal, Lawyers, fiction, Scotland, fiction, Fiction, general, Lawyers B & W Publishing, Dent, House of Stratus, The Editorium, LLC, Pan","Edward Leithen (Fictitious character), Fiction, Fiction, action & adventure, Fiction, thrillers, general, Fiction, mystery & detective, general, Fiction, legal, Lawyers, fiction, Scotland, fiction, Fiction, general, Lawyers",,"B & W Publishing, Dent, House of Stratus, The Editorium, LLC, Pan",https://openlibrary.org/works/OL76582W,https://covers.openlibrary.org/b/id/2039354-M.jpg,Open Library API
1916,The Mysterious Stranger,Mark Twain,3.8,5,0,"The Mysterious Stranger Mark Twain American Humorous stories, Social life and customs, Open Library Staff Picks, Fiction, Manuscripts, Devil, American fiction (fictional works by one author), Twain, mark, 1835-1910, Austria, fiction, Fiction, fantasy, historical New American Library, Kessinger Publishing, LLC, Harper & Brothers, Rey Lear, Reprint Services Corporation","American Humorous stories, Social life and customs, Open Library Staff Picks, Fiction, Manuscripts, Devil, American fiction (fictional works by one author), Twain, mark, 1835-1910, Austria, fiction, Fiction, fantasy, historical",,"New American Library, Kessinger Publishing, LLC, Harper & Brothers, Rey Lear, Reprint Services Corporation",https://openlibrary.org/works/OL54158W,https://covers.openlibrary.org/b/id/9173884-M.jpg,Open Library API
1916,Tarzan and the Jewels of Opar,Edgar Rice Burroughs,4.0,4,0,"Tarzan and the Jewels of Opar Edgar Rice Burroughs Classic Literature, Fiction, Tarzan (Fictitious character), Non-Classifiable, Tarzan (fictitious character), fiction, Africa, fiction, Fiction, action & adventure, Tarzan (Fictitious character) -- Fiction, Fantasy fiction, Adventure stories A.C. McClurg & Co., House of Greystoke, IndyPublish, Independently Published, New English Library","Classic Literature, Fiction, Tarzan (Fictitious character), Non-Classifiable, Tarzan (fictitious character), fiction, Africa, fiction, Fiction, action & adventure, Tarzan (Fictitious character) -- Fiction, Fantasy fiction, Adventure stories",,"A.C. McClurg & Co., House of Greystoke, IndyPublish, Independently Published, New English Library",https://openlibrary.org/works/OL1418248W,https://covers.openlibrary.org/b/id/8235276-M.jpg,Open Library API
1916,The Ivory Child,H. Rider Haggard,5.0,1,0,"The Ivory Child H. Rider Haggard Fiction, action & adventure, Quatermain, allan (fictitious character), fiction, Fiction, thrillers, suspense, Fiction, fantasy, general, English literature West Margin Press, Independently Published, collection books, Mybook, Waking Lion Press","Fiction, action & adventure, Quatermain, allan (fictitious character), fiction, Fiction, thrillers, suspense, Fiction, fantasy, general, English literature",,"West Margin Press, Independently Published, collection books, Mybook, Waking Lion Press",https://openlibrary.org/works/OL17515W,https://covers.openlibrary.org/b/id/5815386-M.jpg,Open Library API
1916,The Mysterious Stranger and Other Stories (7 works),"Mark Twain, Edmund Reiss",4.0,2,0,"The Mysterious Stranger and Other Stories (7 works) Mark Twain, Edmund Reiss American Humorous stories, Fiction, Quotations, Social life and customs, United States in fiction, Fiction, short stories (single author), United states, social life and customs, fiction, American fiction (fictional works by one author), Fiction, general, Children's fiction Harper, Independently Published, Harper & Brothers, Xist Publishing, Digireads.com","American Humorous stories, Fiction, Quotations, Social life and customs, United States in fiction, Fiction, short stories (single author), United states, social life and customs, fiction, American fiction (fictional works by one author), Fiction, general, Children's fiction",,"Harper, Independently Published, Harper & Brothers, Xist Publishing, Digireads.com",https://openlibrary.org/works/OL54018W,https://covers.openlibrary.org/b/id/9162030-M.jpg,Open Library API
1916,Penrod and Sam,Booth Tarkington,3.5,2,0,"Penrod and Sam Booth Tarkington Boys, Fiction, Male friendship, Indiana, fiction, Fiction, humorous, Friendship, fiction, Fiction, coming of age, Fiction, humorous, general, Large type books General Books LLC, Floating Press, The, Echo Library, Read Books, Junior Deluxe Editions","Boys, Fiction, Male friendship, Indiana, fiction, Fiction, humorous, Friendship, fiction, Fiction, coming of age, Fiction, humorous, general, Large type books",,"General Books LLC, Floating Press, The, Echo Library, Read Books, Junior Deluxe Editions",https://openlibrary.org/works/OL54890W,https://covers.openlibrary.org/b/id/5775045-M.jpg,Open Library API
1916,Подросток,Фёдор Михайлович Достоевский,4.0,3,0,"Подросток Фёдор Михайлович Достоевский Continental european fiction (fictional works by one author), Fiction, Identity (Philosophical concept), Social life and customs, Russian Authors, Russian fiction, Translations into English, History, Social conditions Izdatelstvo Khudozhestvennayo Literatura, William Heinemann Ltd., Norton & Co., NXB Trke, Macmillan Pub Co","Continental european fiction (fictional works by one author), Fiction, Identity (Philosophical concept), Social life and customs, Russian Authors, Russian fiction, Translations into English, History, Social conditions",,"Izdatelstvo Khudozhestvennayo Literatura, William Heinemann Ltd., Norton & Co., NXB Trke, Macmillan Pub Co",https://openlibrary.org/works/OL10419085W,https://covers.openlibrary.org/b/id/9415384-M.jpg,Open Library API
1917,His Last Bow [8 stories],Arthur Conan Doyle,4.133333,30,0,"His Last Bow [8 stories] Arthur Conan Doyle short stories, Detective and mystery fiction, Fiction, Mystery fiction, Historical fiction, Classic Literature, English Detective and mystery stories, Mystery, Private investigators, Romans Joe Books Inc., John Murray Publishers Ltd, Summit Classic Press, Audiofy/Blackstone, NuVision Publications","short stories, Detective and mystery fiction, Fiction, Mystery fiction, Historical fiction, Classic Literature, English Detective and mystery stories, Mystery, Private investigators, Romans",,"Joe Books Inc., John Murray Publishers Ltd, Summit Classic Press, Audiofy/Blackstone, NuVision Publications",https://openlibrary.org/works/OL262452W,https://covers.openlibrary.org/b/id/8243267-M.jpg,Open Library API
